                    IV-2SLS Estimation Summary                    
Dep. Variable:   ,estabs_exit_rate,  R-squared:         ,0.5996   
Estimator:       ,IV-2SLS         ,  Adj. R-squared:    ,0.5852   
No. Observations:,9050            ,  F-statistic:       ,1.266e+14
Date:            ,Tue, Oct 18 2022,  P-value (F-stat)   ,0.0000   
Time:            ,11:45:10        ,  Distribution:      ,chi2(314)
Cov. Estimator:  ,heteroskedastic ,                     ,         
                 ,                ,                     ,         
                             Parameter Estimates                             
                       ,Parameter,Std. Err., T-stat,P-value,Lower CI,Upper CI
C(sector)[T.7111]      ,1.2137   ,0.2201   ,5.5148 ,0.0000 ,0.7823  ,1.6450  
C(sector)[T.7112]      ,1.2331   ,0.2201   ,5.6017 ,0.0000 ,0.8017  ,1.6646  
C(sector)[T.7113]      ,1.2028   ,0.2207   ,5.4499 ,0.0000 ,0.7702  ,1.6354  
C(sector)[T.7114]      ,1.2237   ,0.2206   ,5.5476 ,0.0000 ,0.7914  ,1.6560  
C(sector)[T.7115]      ,1.2707   ,0.2206   ,5.7603 ,0.0000 ,0.8383  ,1.7030  
C(sector)[T.7121]      ,1.1385   ,0.2206   ,5.1606 ,0.0000 ,0.7061  ,1.5709  
C(sector)[T.7131]      ,1.2288   ,0.2204   ,5.5763 ,0.0000 ,0.7969  ,1.6607  
C(sector)[T.7132]      ,1.1837   ,0.2205   ,5.3692 ,0.0000 ,0.7516  ,1.6157  
C(sector)[T.7139]      ,1.1922   ,0.2202   ,5.4145 ,0.0000 ,0.7607  ,1.6238  
C(sector)[T.7211]      ,1.0106   ,0.1849   ,5.4658 ,0.0000 ,0.6482  ,1.3730  
C(sector)[T.7212]      ,1.0087   ,0.1851   ,5.4492 ,0.0000 ,0.6459  ,1.3715  
C(sector)[T.7213]      ,1.0087   ,0.1854   ,5.4417 ,0.0000 ,0.6454  ,1.3720  
C(sector)[T.7223]      ,1.0691   ,0.1850   ,5.7776 ,0.0000 ,0.7064  ,1.4318  
C(sector)[T.7224]      ,1.0531   ,0.1851   ,5.6883 ,0.0000 ,0.6902  ,1.4159  
C(sector)[T.7225]      ,1.0240   ,0.1839   ,5.5681 ,0.0000 ,0.6635  ,1.3844  
C(sector)[T.8111]      ,1.3504   ,0.2526   ,5.3463 ,0.0000 ,0.8553  ,1.8454  
C(sector)[T.8112]      ,1.3763   ,0.2540   ,5.4188 ,0.0000 ,0.8785  ,1.8741  
C(sector)[T.8113]      ,1.3504   ,0.2538   ,5.3202 ,0.0000 ,0.8529  ,1.8480  
C(sector)[T.8114]      ,1.3851   ,0.2543   ,5.4467 ,0.0000 ,0.8867  ,1.8835  
C(sector)[T.8121]      ,1.3720   ,0.2529   ,5.4247 ,0.0000 ,0.8763  ,1.8677  
C(sector)[T.8122]      ,1.3103   ,0.2540   ,5.1577 ,0.0000 ,0.8123  ,1.8082  
C(sector)[T.8123]      ,1.3588   ,0.2539   ,5.3515 ,0.0000 ,0.8612  ,1.8565  
C(sector)[T.8129]      ,1.3798   ,0.2527   ,5.4594 ,0.0000 ,0.8845  ,1.8752  
C(sector)[T.8131]      ,1.2893   ,0.2533   ,5.0909 ,0.0000 ,0.7930  ,1.7857  
C(sector)[T.8132]      ,1.3104   ,0.2530   ,5.1794 ,0.0000 ,0.8145  ,1.8063  
C(sector)[T.8133]      ,1.3158   ,0.2531   ,5.1986 ,0.0000 ,0.8198  ,1.8119  
C(sector)[T.8134]      ,1.3098   ,0.2542   ,5.1535 ,0.0000 ,0.8117  ,1.8080  
C(sector)[T.8139]      ,1.3112   ,0.2537   ,5.1688 ,0.0000 ,0.8140  ,1.8083  
C(year)[T.1987]        ,0.0142   ,0.0053   ,2.6789 ,0.0074 ,0.0038  ,0.0246  
C(year)[T.1988]        ,0.0143   ,0.0058   ,2.4877 ,0.0129 ,0.0030  ,0.0256  
C(year)[T.1989]        ,0.0158   ,0.0066   ,2.3739 ,0.0176 ,0.0027  ,0.0288  
C(year)[T.1990]        ,0.0171   ,0.0074   ,2.3257 ,0.0200 ,0.0027  ,0.0315  
C(year)[T.1991]        ,0.0257   ,0.0076   ,3.3645 ,0.0008 ,0.0107  ,0.0406  
C(year)[T.1992]        ,0.0222   ,0.0075   ,2.9492 ,0.0032 ,0.0075  ,0.0370  
C(year)[T.1993]        ,0.0147   ,0.0076   ,1.9366 ,0.0528 ,-0.0002 ,0.0296  
C(year)[T.1994]        ,0.0122   ,0.0076   ,1.5964 ,0.1104 ,-0.0028 ,0.0271  
C(year)[T.1995]        ,0.0089   ,0.0076   ,1.1750 ,0.2400 ,-0.0059 ,0.0237  
C(year)[T.1996]        ,-0.0015  ,0.0056   ,-0.2765,0.7822 ,-0.0125 ,0.0094  
C(year)[T.1997]        ,0.0147   ,0.0071   ,2.0708 ,0.0384 ,0.0008  ,0.0286  
C(year)[T.1998]        ,0.0112   ,0.0078   ,1.4346 ,0.1514 ,-0.0041 ,0.0266  
C(year)[T.1999]        ,0.0108   ,0.0079   ,1.3684 ,0.1712 ,-0.0047 ,0.0263  
C(year)[T.2000]        ,0.0139   ,0.0084   ,1.6640 ,0.0961 ,-0.0025 ,0.0303  
C(year)[T.2001]        ,0.0175   ,0.0087   ,2.0092 ,0.0445 ,0.0004  ,0.0346  
C(year)[T.2002]        ,0.0284   ,0.0091   ,3.1036 ,0.0019 ,0.0105  ,0.0463  
C(year)[T.2003]        ,0.0208   ,0.0095   ,2.1846 ,0.0289 ,0.0021  ,0.0394  
C(year)[T.2004]        ,0.0179   ,0.0100   ,1.7877 ,0.0738 ,-0.0017 ,0.0375  
C(year)[T.2005]        ,0.0214   ,0.0106   ,2.0120 ,0.0442 ,0.0006  ,0.0423  
C(year)[T.2006]        ,0.0262   ,0.0113   ,2.3059 ,0.0211 ,0.0039  ,0.0484  
C(year)[T.2007]        ,0.0341   ,0.0118   ,2.8822 ,0.0039 ,0.0109  ,0.0573  
C(year)[T.2008]        ,0.0429   ,0.0124   ,3.4551 ,0.0006 ,0.0185  ,0.0672  
C(year)[T.2009]        ,0.0536   ,0.0134   ,3.9838 ,0.0001 ,0.0272  ,0.0799  
C(year)[T.2010]        ,0.0442   ,0.0133   ,3.3150 ,0.0009 ,0.0181  ,0.0703  
C(year)[T.2011]        ,0.0422   ,0.0139   ,3.0430 ,0.0023 ,0.0150  ,0.0694  
C(year)[T.2012]        ,0.0392   ,0.0145   ,2.7007 ,0.0069 ,0.0107  ,0.0676  
C(year)[T.2013]        ,0.0417   ,0.0152   ,2.7349 ,0.0062 ,0.0118  ,0.0715  
C(year)[T.2014]        ,0.0384   ,0.0156   ,2.4544 ,0.0141 ,0.0077  ,0.0691  
C(year)[T.2015]        ,0.0372   ,0.0158   ,2.3544 ,0.0186 ,0.0062  ,0.0682  
C(year)[T.2016]        ,0.0381   ,0.0164   ,2.3191 ,0.0204 ,0.0059  ,0.0704  
C(year)[T.2017]        ,0.0581   ,0.0192   ,3.0360 ,0.0024 ,0.0206  ,0.0957  
C(year)[T.2018]        ,0.0555   ,0.0192   ,2.8864 ,0.0039 ,0.0178  ,0.0931  
C(year)[T.2019]        ,0.0523   ,0.0189   ,2.7612 ,0.0058 ,0.0152  ,0.0894  
L_0_log_gdp            ,-0.0073  ,0.0040   ,-1.7926,0.0730 ,-0.0152 ,0.0007  
L_0_log_restriction_2_0,-0.1097  ,0.0226   ,-4.8446,0.0000 ,-0.1541 ,-0.0653 

Endogenous: L_0_log_restriction_2_0
Instruments: L_0_bartik_iv
Robust Covariance (Heteroskedastic)
Debiased: False
